stars,forks,watchers,subscribers,open_issues,size,topics_count,contributors,releases,branches,readme_size,has_wiki,has_projects,has_issues,has_pages,archived,disabled,repository_age_days,days_since_last_update,days_since_last_commit,fork_star_ratio,stars_per_contributor,issues_per_star,documentation_score,stars_per_day,contributors_per_day,releases_per_year,commit_recency_score,update_recency_score,contributors_per_branch,watchers_per_star,subscribers_per_star,language_C,language_C++,language_Go,language_Java,language_JavaScript,language_Other,language_Python,language_Rust,language_TypeScript
1.8070047631584467,1.9131366158049232,1.8070047631584467,2.8734344800219644,0.15536525402860865,-0.12785840911821927,-0.10503642072651591,1.2185778620688281,1.918414853309077,0.7083007849887308,-0.22328213422448545,0.6986381310057718,0.5186863531990443,0.26148818018424513,-0.5124707431905382,-0.42337369193050706,0.0,1.138817309235705,-0.32777767524373985,-0.24103481814770567,-0.1871349052733385,0.249828159928796,-0.45707137913003465,-0.22328213422448545,0.08677410383617797,-0.17538865834412443,-0.11789966708345065,-0.4399444647059215,0.8694611604646897,-0.3073821084678085,0.6464694100834568,-0.16705529100949706,-0.156812512046795,-0.156812512046795,-0.2041241452319315,-0.2041241452319315,-0.39674602380793617,-0.816496580927726,-0.48746667822143247,-0.14285714285714288,2.657915749047034
1.7632398061399575,1.3371226971001324,1.7632398061399575,2.95153587164862,-0.16170246370727753,-0.1609840866283382,-0.10503642072651591,1.2185778620688281,-0.6499734722564491,0.3266732068698026,0.2507877693880527,0.6986381310057718,0.5186863531990443,0.26148818018424513,1.9513309067639726,-0.42337369193050706,0.0,0.978554482220094,-0.32777767524373985,-0.7641874160909462,-0.3760419705204841,0.24123959045519897,-0.5190492792833429,0.2507877693880527,0.09914496057922075,-0.1632772746087821,-0.2975364224864796,2.8215325388674963,0.8694611604646897,-0.1565107941285703,0.6464557420046995,-0.1545349989557061,-0.156812512046795,-0.156812512046795,-0.2041241452319315,-0.2041241452319315,-0.39674602380793617,1.224744871391589,-0.48746667822143247,-0.14285714285714288,-0.37623464940848433
1.6605608933588025,3.6599771525297453,1.6605608933588025,0.23765298275115374,0.5506637321862576,0.40349189997523943,2.7530974765936445,1.2185778620688281,1.918414853309077,2.1394042029347116,-0.3087770574293103,-1.4313561708410938,-1.927947388305882,0.26148818018424513,1.9513309067639726,-0.42337369193050706,0.0,-0.0984806455729907,-0.32777767524373985,-0.7641874160909462,0.5229062580698701,0.22108956550437364,-0.3698195102504775,-0.3087770574293103,0.2981189947949948,-0.013929284999112583,0.032076135683264284,2.8215325388674963,0.8694611604646897,-0.5263888550892833,0.6464214285977868,-0.3908065566412923,-0.156812512046795,-0.156812512046795,-0.2041241452319315,-0.2041241452319315,-0.39674602380793617,-0.816496580927726,-0.48746667822143247,-0.14285714285714288,2.657915749047034
1.659996665014852,4.777643848823525,1.659996665014852,3.8033467328429387,1.215366153518189,1.3074687220910004,0.6094970536035242,1.2185778620688281,1.918414853309077,2.1394042029347116,-0.18078971584304726,-1.4313561708410938,0.5186863531990443,0.26148818018424513,-0.5124707431905382,-0.42337369193050706,0.0,0.6614753405978099,-0.32777767524373985,-0.7641874160909462,0.9411402033279228,0.22097883960262207,-0.23060503452127293,-0.18078971584304726,0.12616200652299897,-0.13421307675994695,-0.07965264076013086,2.8215325388674963,0.8694611604646897,-0.5263888550892833,0.6464212307294868,-0.0612198005518762,-0.156812512046795,6.377042156569663,-0.2041241452319315,-0.2041241452319315,-0.39674602380793617,-0.816496580927726,-0.48746667822143247,-0.14285714285714288,-0.37623464940848433
1.6588362708735203,1.7132360293135893,1.6588362708735203,1.9738637750271726,0.034651564106285976,-0.1466153372509864,0.6094970536035242,1.2185778620688281,-0.6499734722564491,-0.6273957384275181,0.16817594346380565,-1.4313561708410938,-1.927947388305882,0.26148818018424513,-0.5124707431905382,-0.42337369193050706,0.0,0.1628798787714645,-0.32777767524373985,-0.750334465678119,-0.20399588483710268,0.22075112029524627,-0.4777955598575519,0.16817594346380565,0.2217513549730137,-0.06712767860939976,-0.2975364224864796,-0.2635492477421464,0.8694611604646897,2.860915492656194,0.6464208234568236,-0.23019379882002006,-0.156812512046795,-0.156812512046795,-0.2041241452319315,-0.2041241452319315,2.520504151250418,-0.816496580927726,-0.48746667822143247,-0.14285714285714288,-0.37623464940848433
-0.3237237341365072,-0.38864667894045,-0.3237237341365072,-0.3646829296501059,-0.10782167507242105,-0.16174762755023497,-0.8195698950565561,1.2185778620688281,1.918414853309077,-0.05495437124912563,0.05134397058623966,-1.4313561708410938,-1.927947388305882,0.26148818018424513,1.9513309067639726,-0.42337369193050706,0.0,-0.1817713621223226,-0.32777767524373985,-0.7544088628583623,-0.7402843253205158,-0.16831253927626794,-0.25094491807243646,0.05134397058623966,-0.18155484968764524,0.007201462179664991,0.051703988223146306,-0.19375101727586483,0.8694611604646897,0.1452318345499061,0.6327589448973904,-0.3845293502629061,-0.156812512046795,-0.156812512046795,-0.2041241452319315,-0.2041241452319315,-0.39674602380793617,1.224744871391589,-0.48746667822143247,-0.14285714285714288,-0.37623464940848433
-0.3237343799543176,-0.3703987783478894,-0.3237343799543176,-0.34164582852281894,-0.13268973136543175,-0.11465351426038731,0.4308636850210142,1.2185778620688281,1.918414853309077,1.4715559412265873,-0.2742242454051554,0.6986381310057718,0.5186863531990443,0.26148818018424513,-0.5124707431905382,-0.42337369193050706,0.0,0.3300357306049512,-0.32777767524373985,-0.7405559124455351,-0.606308963380178,-0.1683146284442255,-0.3531574531391372,-0.2742242454051554,-0.18888414327081104,-0.09351999882688791,-0.04185380069515695,-0.33613940742707915,0.8694611604646897,-0.45825342280704673,0.6327575052049199,-0.34271280575385027,-0.156812512046795,-0.156812512046795,-0.2041241452319315,-0.2041241452319315,-0.39674602380793617,1.224744871391589,-0.48746667822143247,-0.14285714285714288,-0.37623464940848433
-0.3237343799543176,-0.3343849971784207,-0.3237343799543176,-0.3382745454310208,-0.005759027369856382,-0.10107121203258919,0.4308636850210142,1.2185778620688281,1.918414853309077,-0.1503612657788577,-0.09910935211714073,-1.4313561708410938,-1.927947388305882,0.26148818018424513,1.9513309067639726,-0.42337369193050706,0.0,0.8653939914599672,-0.32777767524373985,-0.7625576572188489,-0.34194918545426556,-0.1683146284442255,0.16869043351715884,-0.09910935211714073,-0.19326674005463654,-0.153769510813697,-0.0978181509792135,0.6438277483195132,0.8694611604646897,0.2745501039835388,0.6327575052049199,-0.33659426652450225,-0.156812512046795,-0.156812512046795,4.898979485566356,-0.2041241452319315,-0.39674602380793617,-0.816496580927726,-0.48746667822143247,-0.14285714285714288,-0.37623464940848433
-0.323745025772128,-0.31661911660151265,-0.323745025772128,-0.3995195215986862,-0.1150748581578825,-0.1610037205377584,-0.10503642072651591,0.5150109671099204,1.918414853309077,0.899114574048195,-0.34337422479624324,0.6986381310057718,0.5186863531990443,0.26148818018424513,-0.5124707431905382,2.3619795444544076,0.0,1.0273800746800472,-0.32777767524373985,0.3057492834409461,-0.21145921190019454,-0.15977268540095443,-0.28071367270221703,-0.34337422479624324,-0.19423968102973835,-0.2276213887296367,-0.11022355903318903,-0.4425386825817066,0.8694611604646897,-0.47836959805227847,0.6327560652244663,-0.44774752519888456,-0.156812512046795,-0.156812512046795,-0.2041241452319315,-0.2041241452319315,2.520504151250418,-0.816496580927726,-0.48746667822143247,-0.14285714285714288,-0.37623464940848433
-0.32375567158993834,-0.33982493735507086,-0.32375567158993834,-0.2916384626611472,-0.050832379400938245,-0.15467505706797968,-0.10503642072651591,1.2185778620688281,-0.6499734722564491,2.1394042029347116,2.3019118854766196,-1.4313561708410938,0.5186863531990443,0.26148818018424513,-0.5124707431905382,-0.42337369193050706,0.0,1.7655081489275746,-0.32777767524373985,-0.7641874160909462,-0.3817567771085123,-0.16831880678014066,-0.01651782414147968,2.3019118854766196,-0.197476399070638,-0.21161012991744824,-0.2975364224864796,2.8215325388674963,0.8694611604646897,-0.5263888550892833,0.6327546249559174,-0.2519148954246439,-0.156812512046795,-0.156812512046795,-0.2041241452319315,-0.2041241452319315,-0.39674602380793617,1.224744871391589,-0.48746667822143247,-0.14285714285714288,-0.37623464940848433
-0.32376631740774875,-0.25478283459351475,-0.32376631740774875,-0.107903534158151,0.18852266241928956,-0.08863094886939955,-0.8195698950565561,1.2185778620688281,-0.6499734722564491,-0.4365819493680539,-0.3875077908604719,0.6986381310057718,0.5186863531990443,0.26148818018424513,-0.5124707431905382,-0.42337369193050706,0.0,1.5518243795734266,-0.3191227936625257,-0.02183224985061576,0.24274579650949105,-0.16832089594809824,0.9678840367337287,-0.3875077908604719,-0.1966978476834125,-0.20088809948233785,-0.2975364224864796,-0.44144289565423483,-0.6810685821895442,1.0504597205853354,0.6327531843992096,0.08166536587522548,-0.156812512046795,-0.156812512046795,-0.2041241452319315,-0.2041241452319315,-0.39674602380793617,-0.816496580927726,2.0514222708485286,-0.14285714285714288,-0.37623464940848433
-0.3237769632255591,-0.24913631441015635,-0.3237769632255591,-0.17589107650941257,-0.1627386327194863,-0.1507624552296315,0.7881304221860342,-0.26673002728886597,-0.05068286295782635,-0.6273957384275181,-0.010021646147288277,0.6986381310057718,0.5186863531990443,0.26148818018424513,-0.5124707431905382,-0.42337369193050706,0.0,0.9699382011977493,-0.32777767524373985,-0.10494995232757921,0.28433545994968723,-0.13526433955002484,-0.4766790519593808,-0.010021646147288277,-0.19391384155249877,-0.29317450496626046,-0.252845710770672,-0.4409918603053153,0.8694611604646897,0.5676715146997731,0.6327517435542467,-0.041721384310124766,-0.156812512046795,-0.156812512046795,-0.2041241452319315,-0.2041241452319315,-0.39674602380793617,1.224744871391589,-0.48746667822143247,-0.14285714285714288,-0.37623464940848433
-0.32380890067899026,-0.32963365702413133,-0.32380890067899026,-0.16633910774931798,-0.15600353414012924,0.027154578072518955,-0.8195698950565561,-0.7357746239281379,-0.6499734722564491,-0.6273957384275181,-0.19567093334510624,0.6986381310057718,0.5186863531990443,0.26148818018424513,-0.5124707431905382,-0.42337369193050706,0.0,0.3736915544514976,-0.3061404712907046,0.7082997248489848,-0.3065839267866551,-0.0813589315193168,-0.44895633059175755,-0.19567093334510624,-0.18934515044072647,-0.32392829936859296,-0.2975364224864796,-0.4432179228472759,-1.0687010178531027,-0.1565107941285703,0.6327474192889336,-0.024250860570041208,-0.156812512046795,-0.156812512046795,-0.2041241452319315,-0.2041241452319315,-0.39674602380793617,1.224744871391589,-0.48746667822143247,-0.14285714285714288,-0.37623464940848433
-0.32380890067899026,-0.34202845742662535,-0.32380890067899026,-0.35063591676761385,-0.1295812243288054,0.21386214893119243,2.7530974765936445,1.2185778620688281,1.918414853309077,2.1394042029347116,-0.24883081166468213,0.6986381310057718,0.5186863531990443,0.26148818018424513,1.9513309067639726,-0.42337369193050706,0.0,0.1393287106437224,-0.32777767524373985,-0.7641874160909462,-0.39763191154283783,-0.16832925261992854,-0.3402506689389694,-0.24883081166468213,-0.1866794374422501,-0.06299683371367704,-0.013501552720968852,2.8215325388674963,0.8694611604646897,-0.5263888550892833,0.6327474192889336,-0.3589653286677553,-0.156812512046795,-0.156812512046795,-0.2041241452319315,-0.2041241452319315,-0.39674602380793617,-0.816496580927726,2.0514222708485286,-0.14285714285714288,-0.37623464940848433
